Degree,Major,Specialization,CGPA,Skills,Certification,Years of Experience,Preferred Industry,Job Role
B.Tech,Business Administration,Risk Management,7.29,"Tableau, Finance Modeling",CFA Level 1,3,Banking,Financial Analyst
B.Com,Management,Corporate Finance,9.48,"Excel, Financial Modeling",None,4,FinTech,Financial Analyst
BA Economics,Management,Investment Banking,8.16,"Risk Assessment, Excel",Financial Analyst Certification,4,FinTech,Financial Analyst
B.Tech,Accounting,Corporate Finance,7.31,"Excel, Financial Modeling",FRM,1,Insurance,Financial Analyst
BA Economics,Accounting,Corporate Finance,9.48,"Python, Data Analysis",None,0,Investment Firms,Financial Analyst
BBA,Economics,Financial Analysis,6.82,"SQL, Power BI",FRM,4,Finance,Financial Analyst
MBA,Finance,Risk Management,7.75,"Python, Data Analysis",None,1,Banking,Financial Analyst
BBA,Economics,Risk Management,6.79,"Excel, Financial Modeling",CFA Level 2,0,Investment Firms,Financial Analyst
MBA,Accounting,Financial Analysis,6.98,"Python, Data Analysis",Financial Analyst Certification,2,Finance,Financial Analyst
BBA,Business Administration,Risk Management,6.31,"Risk Assessment, Excel",Financial Analyst Certification,1,Investment Firms,Financial Analyst
MBA,Business Administration,Investment Banking,7.01,"Risk Assessment, Excel",Financial Analyst Certification,0,Investment Firms,Financial Analyst
BBA,Business Administration,Corporate Finance,9.44,"Excel, Financial Modeling",CFA Level 1,4,Insurance,Financial Analyst
B.Tech,Economics,Financial Analysis,6.37,"Tableau, Finance Modeling",Financial Analyst Certification,4,Banking,Financial Analyst
B.Com,Economics,Risk Management,6.43,"Python, Data Analysis",None,4,Finance,Financial Analyst
B.Tech,Management,Corporate Finance,8.4,"SQL, Power BI",FRM,3,Finance,Financial Analyst
BA Economics,Business Administration,Financial Analysis,6.74,"Python, Data Analysis",CFA Level 2,1,Banking,Financial Analyst
BBA,Economics,Risk Management,9.06,"Risk Assessment, Excel",Financial Analyst Certification,1,Insurance,Financial Analyst
MBA,Finance,Corporate Finance,7.84,"Risk Assessment, Excel",None,2,Investment Firms,Financial Analyst
B.Tech,Accounting,Risk Management,9.34,"Python, Data Analysis",CFA Level 1,2,FinTech,Financial Analyst
B.Com,Business Administration,Investment Banking,7.83,"Tableau, Finance Modeling",Financial Analyst Certification,4,Banking,Financial Analyst
BA Economics,Management,Corporate Finance,8.65,"Excel, Financial Modeling",CFA Level 2,5,FinTech,Financial Analyst
B.Com,Business Administration,Corporate Finance,8.83,"Excel, Financial Modeling",Financial Analyst Certification,3,Insurance,Financial Analyst
BA Economics,Business Administration,Financial Analysis,7.18,"Tableau, Finance Modeling",CFA Level 2,3,Insurance,Financial Analyst
B.Tech,Management,Investment Banking,7.23,"Risk Assessment, Excel",FRM,3,Finance,Financial Analyst
B.Tech,Economics,Financial Analysis,7.65,"Risk Assessment, Excel",FRM,5,Finance,Financial Analyst
B.Tech,Economics,Financial Analysis,6.1,"Python, Data Analysis",CFA Level 1,0,FinTech,Financial Analyst
B.Tech,Finance,Corporate Finance,6.48,"Risk Assessment, Excel",FRM,2,Banking,Financial Analyst
BA Economics,Management,Financial Analysis,7.89,"Excel, Financial Modeling",None,5,FinTech,Financial Analyst
B.Com,Economics,Risk Management,6.62,"SQL, Power BI",None,1,Banking,Financial Analyst
BA Economics,Economics,Investment Banking,6.62,"Tableau, Finance Modeling",CFA Level 2,4,Investment Firms,Financial Analyst
BA Economics,Finance,Risk Management,9.45,"Python, Data Analysis",FRM,1,Finance,Financial Analyst
MBA,Business Administration,Investment Banking,7.24,"Excel, Financial Modeling",None,1,Investment Firms,Financial Analyst
B.Tech,Management,Corporate Finance,7.41,"Python, Data Analysis",Financial Analyst Certification,0,Investment Firms,Financial Analyst
B.Tech,Management,Corporate Finance,9.56,"Risk Assessment, Excel",None,4,FinTech,Financial Analyst
MBA,Economics,Risk Management,9.21,"Tableau, Finance Modeling",None,1,Banking,Financial Analyst
MBA,Finance,Corporate Finance,9.04,"Risk Assessment, Excel",CFA Level 1,3,FinTech,Financial Analyst
BA Economics,Economics,Investment Banking,8.87,"Excel, Financial Modeling",Financial Analyst Certification,5,Insurance,Financial Analyst
BBA,Finance,Corporate Finance,9.83,"SQL, Power BI",FRM,0,Banking,Financial Analyst
B.Com,Business Administration,Risk Management,8.82,"Risk Assessment, Excel",FRM,5,Banking,Financial Analyst
B.Com,Accounting,Risk Management,9.04,"SQL, Power BI",CFA Level 1,5,FinTech,Financial Analyst
MBA,Economics,Corporate Finance,8.23,"Python, Data Analysis",FRM,3,Insurance,Financial Analyst
B.Tech,Management,Corporate Finance,7.96,"Python, Data Analysis",Financial Analyst Certification,0,Insurance,Financial Analyst
MBA,Economics,Risk Management,7.33,"Tableau, Finance Modeling",Financial Analyst Certification,3,Insurance,Financial Analyst
B.Com,Finance,Investment Banking,7.42,"Tableau, Finance Modeling",FRM,3,Finance,Financial Analyst
BA Economics,Finance,Risk Management,8.49,"SQL, Power BI",Financial Analyst Certification,0,Investment Firms,Financial Analyst
MBA,Economics,Investment Banking,6.61,"Risk Assessment, Excel",Financial Analyst Certification,1,FinTech,Financial Analyst
B.Com,Management,Corporate Finance,9.3,"Tableau, Finance Modeling",Financial Analyst Certification,3,FinTech,Financial Analyst
B.Tech,Accounting,Corporate Finance,9.46,"Tableau, Finance Modeling",CFA Level 1,5,Investment Firms,Financial Analyst
MBA,Management,Risk Management,7.61,"SQL, Power BI",Financial Analyst Certification,4,Banking,Financial Analyst
MBA,Finance,Financial Analysis,9.13,"Risk Assessment, Excel",CFA Level 1,5,Finance,Financial Analyst
MBA,Business Administration,Risk Management,9.19,"Tableau, Finance Modeling",CFA Level 1,2,Finance,Financial Analyst
B.Tech,Business Administration,Risk Management,6.65,"Risk Assessment, Excel",Financial Analyst Certification,3,FinTech,Financial Analyst
B.Tech,Management,Corporate Finance,6.45,"Risk Assessment, Excel",None,4,Insurance,Financial Analyst
BBA,Accounting,Financial Analysis,9.81,"Python, Data Analysis",Financial Analyst Certification,4,Finance,Financial Analyst
MBA,Management,Financial Analysis,8.91,"Excel, Financial Modeling",Financial Analyst Certification,0,Finance,Financial Analyst
BA Economics,Management,Financial Analysis,8.71,"SQL, Power BI",None,1,Banking,Financial Analyst
BA Economics,Business Administration,Risk Management,8.07,"SQL, Power BI",None,1,FinTech,Financial Analyst
MBA,Finance,Investment Banking,8.06,"SQL, Power BI",CFA Level 1,1,FinTech,Financial Analyst
B.Com,Finance,Risk Management,9.03,"Risk Assessment, Excel",FRM,3,Finance,Financial Analyst
B.Com,Management,Risk Management,7.06,"Python, Data Analysis",CFA Level 1,1,Investment Firms,Financial Analyst
B.Tech,Finance,Financial Analysis,9.64,"SQL, Power BI",CFA Level 1,4,FinTech,Financial Analyst
BA Economics,Finance,Financial Analysis,10.0,"Risk Assessment, Excel",CFA Level 2,4,Investment Firms,Financial Analyst
B.Tech,Management,Financial Analysis,6.75,"Excel, Financial Modeling",None,1,Banking,Financial Analyst
BA Economics,Economics,Investment Banking,6.28,"Risk Assessment, Excel",Financial Analyst Certification,4,Finance,Financial Analyst
B.Com,Management,Corporate Finance,7.5,"SQL, Power BI",CFA Level 1,2,FinTech,Financial Analyst
BA Economics,Management,Investment Banking,8.32,"Risk Assessment, Excel",Financial Analyst Certification,1,Insurance,Financial Analyst
BA Economics,Business Administration,Corporate Finance,6.26,"Python, Data Analysis",CFA Level 2,1,FinTech,Financial Analyst
B.Tech,Finance,Corporate Finance,8.65,"Python, Data Analysis",CFA Level 1,5,Finance,Financial Analyst
BBA,Accounting,Risk Management,6.73,"SQL, Power BI",Financial Analyst Certification,2,Insurance,Financial Analyst
B.Com,Management,Financial Analysis,7.35,"Excel, Financial Modeling",CFA Level 1,4,FinTech,Financial Analyst
B.Com,Finance,Corporate Finance,8.22,"Python, Data Analysis",Financial Analyst Certification,0,FinTech,Financial Analyst
B.Com,Management,Risk Management,7.35,"Python, Data Analysis",CFA Level 1,4,Investment Firms,Financial Analyst
BBA,Business Administration,Corporate Finance,7.34,"Excel, Financial Modeling",CFA Level 1,3,Banking,Financial Analyst
MBA,Economics,Risk Management,8.2,"Tableau, Finance Modeling",Financial Analyst Certification,1,FinTech,Financial Analyst
B.Tech,Business Administration,Corporate Finance,7.26,"Risk Assessment, Excel",CFA Level 2,0,FinTech,Financial Analyst
MBA,Finance,Risk Management,9.39,"Excel, Financial Modeling",FRM,0,Insurance,Financial Analyst
BA Economics,Business Administration,Investment Banking,9.74,"Python, Data Analysis",CFA Level 2,3,Finance,Financial Analyst
B.Com,Accounting,Financial Analysis,8.82,"SQL, Power BI",None,2,Investment Firms,Financial Analyst
MBA,Finance,Financial Analysis,9.24,"Excel, Financial Modeling",None,4,FinTech,Financial Analyst
B.Com,Finance,Investment Banking,6.01,"Python, Data Analysis",FRM,3,Investment Firms,Financial Analyst
BA Economics,Finance,Risk Management,7.79,"Risk Assessment, Excel",CFA Level 2,2,Finance,Financial Analyst
BBA,Finance,Investment Banking,6.73,"Python, Data Analysis",CFA Level 2,0,Finance,Financial Analyst
B.Tech,Business Administration,Risk Management,9.5,"Excel, Financial Modeling",CFA Level 2,1,Finance,Financial Analyst
B.Tech,Accounting,Investment Banking,7.12,"Python, Data Analysis",Financial Analyst Certification,0,Finance,Financial Analyst
BA Economics,Business Administration,Investment Banking,9.66,"Python, Data Analysis",CFA Level 1,1,Banking,Financial Analyst
B.Com,Finance,Investment Banking,8.19,"Risk Assessment, Excel",CFA Level 1,5,Banking,Financial Analyst
B.Com,Finance,Corporate Finance,8.74,"Python, Data Analysis",FRM,5,Banking,Financial Analyst
B.Tech,Finance,Financial Analysis,6.79,"Tableau, Finance Modeling",CFA Level 1,0,Banking,Financial Analyst
BBA,Finance,Corporate Finance,8.85,"Tableau, Finance Modeling",CFA Level 2,1,Finance,Financial Analyst
BA Economics,Economics,Risk Management,8.59,"SQL, Power BI",None,5,Banking,Financial Analyst
B.Tech,Accounting,Risk Management,7.2,"Excel, Financial Modeling",CFA Level 2,4,Insurance,Financial Analyst
B.Tech,Business Administration,Financial Analysis,7.17,"Tableau, Finance Modeling",Financial Analyst Certification,4,Insurance,Financial Analyst
MBA,Business Administration,Investment Banking,8.48,"Excel, Financial Modeling",CFA Level 2,3,Banking,Financial Analyst
B.Com,Economics,Investment Banking,8.02,"SQL, Power BI",CFA Level 2,0,FinTech,Financial Analyst
BA Economics,Management,Risk Management,8.75,"Tableau, Finance Modeling",CFA Level 2,4,Finance,Financial Analyst
B.Com,Management,Financial Analysis,7.78,"Risk Assessment, Excel",FRM,4,Finance,Financial Analyst
B.Tech,Accounting,Risk Management,6.4,"Python, Data Analysis",Financial Analyst Certification,5,FinTech,Financial Analyst
MBA,Finance,Financial Analysis,7.9,"Tableau, Finance Modeling",FRM,5,Insurance,Financial Analyst
B.Tech,Management,Investment Banking,9.19,"SQL, Power BI",CFA Level 1,4,Finance,Financial Analyst
B.Com,Business Administration,Financial Analysis,9.77,"Risk Assessment, Excel",None,4,FinTech,Financial Analyst
B.Tech,Accounting,Corporate Finance,8.68,"Excel, Financial Modeling",None,1,FinTech,Financial Analyst
MBA,Economics,Risk Management,7.82,"Tableau, Finance Modeling",Financial Analyst Certification,3,FinTech,Financial Analyst
B.Tech,Accounting,Corporate Finance,9.34,"Python, Data Analysis",FRM,4,Finance,Financial Analyst
BA Economics,Finance,Corporate Finance,7.73,"Risk Assessment, Excel",None,0,Finance,Financial Analyst
BA Economics,Accounting,Risk Management,7.23,"SQL, Power BI",CFA Level 1,2,Insurance,Financial Analyst
B.Tech,Economics,Financial Analysis,7.68,"Python, Data Analysis",Financial Analyst Certification,0,Banking,Financial Analyst
B.Tech,Economics,Corporate Finance,8.89,"Tableau, Finance Modeling",CFA Level 1,4,Investment Firms,Financial Analyst
BA Economics,Business Administration,Corporate Finance,9.0,"Python, Data Analysis",FRM,1,Finance,Financial Analyst
B.Tech,Economics,Risk Management,9.48,"Python, Data Analysis",CFA Level 1,1,FinTech,Financial Analyst
B.Tech,Business Administration,Financial Analysis,9.42,"Python, Data Analysis",CFA Level 1,1,Investment Firms,Financial Analyst
BBA,Economics,Corporate Finance,7.35,"SQL, Power BI",Financial Analyst Certification,2,FinTech,Financial Analyst
BBA,Economics,Corporate Finance,7.01,"Python, Data Analysis",Financial Analyst Certification,5,FinTech,Financial Analyst
B.Com,Accounting,Investment Banking,6.61,"Risk Assessment, Excel",CFA Level 1,1,Investment Firms,Financial Analyst
B.Tech,Finance,Corporate Finance,7.8,"Excel, Financial Modeling",None,5,Insurance,Financial Analyst
B.Tech,Economics,Risk Management,6.25,"Tableau, Finance Modeling",CFA Level 2,5,FinTech,Financial Analyst
BA Economics,Accounting,Investment Banking,9.79,"SQL, Power BI",CFA Level 2,5,Investment Firms,Financial Analyst
MBA,Management,Investment Banking,7.6,"Risk Assessment, Excel",None,0,Banking,Financial Analyst
B.Com,Economics,Corporate Finance,7.99,"Python, Data Analysis",CFA Level 2,2,Banking,Financial Analyst
BBA,Business Administration,Financial Analysis,7.4,"Risk Assessment, Excel",CFA Level 2,2,Banking,Financial Analyst
BA Economics,Economics,Financial Analysis,8.03,"Risk Assessment, Excel",Financial Analyst Certification,0,Finance,Financial Analyst
BBA,Finance,Investment Banking,6.13,"Tableau, Finance Modeling",CFA Level 2,5,Investment Firms,Financial Analyst
BBA,Accounting,Corporate Finance,7.28,"Tableau, Finance Modeling",None,2,FinTech,Financial Analyst
MBA,Economics,Risk Management,7.89,"Python, Data Analysis",Financial Analyst Certification,3,Investment Firms,Financial Analyst
BBA,Economics,Risk Management,9.19,"Risk Assessment, Excel",FRM,0,FinTech,Financial Analyst
MBA,Finance,Investment Banking,9.99,"Tableau, Finance Modeling",Financial Analyst Certification,5,Finance,Financial Analyst
BA Economics,Economics,Financial Analysis,8.76,"SQL, Power BI",FRM,4,FinTech,Financial Analyst
BA Economics,Management,Financial Analysis,6.92,"SQL, Power BI",CFA Level 1,4,Investment Firms,Financial Analyst
BBA,Accounting,Investment Banking,7.93,"Tableau, Finance Modeling",None,5,Banking,Financial Analyst
BBA,Business Administration,Financial Analysis,9.27,"Tableau, Finance Modeling",Financial Analyst Certification,2,Finance,Financial Analyst
MBA,Economics,Corporate Finance,8.41,"Excel, Financial Modeling",CFA Level 2,0,Insurance,Financial Analyst
B.Com,Accounting,Investment Banking,8.69,"Tableau, Finance Modeling",CFA Level 2,0,Insurance,Financial Analyst
BA Economics,Business Administration,Risk Management,6.87,"Risk Assessment, Excel",Financial Analyst Certification,5,Investment Firms,Financial Analyst
BBA,Accounting,Financial Analysis,9.1,"Python, Data Analysis",CFA Level 2,0,FinTech,Financial Analyst
MBA,Finance,Corporate Finance,8.02,"Risk Assessment, Excel",None,2,Investment Firms,Financial Analyst
MBA,Finance,Risk Management,7.68,"Tableau, Finance Modeling",CFA Level 2,1,Insurance,Financial Analyst
MBA,Accounting,Financial Analysis,7.04,"SQL, Power BI",FRM,3,Finance,Financial Analyst
BBA,Accounting,Financial Analysis,6.99,"Excel, Financial Modeling",FRM,1,FinTech,Financial Analyst
BA Economics,Economics,Investment Banking,6.01,"Python, Data Analysis",Financial Analyst Certification,1,Investment Firms,Financial Analyst
BA Economics,Management,Financial Analysis,7.68,"Tableau, Finance Modeling",FRM,5,Banking,Financial Analyst
B.Tech,Management,Risk Management,7.9,"SQL, Power BI",FRM,4,Investment Firms,Financial Analyst
B.Tech,Business Administration,Financial Analysis,6.19,"Risk Assessment, Excel",None,5,FinTech,Financial Analyst
MBA,Accounting,Financial Analysis,9.62,"Tableau, Finance Modeling",FRM,3,Insurance,Financial Analyst
BBA,Finance,Financial Analysis,6.99,"Risk Assessment, Excel",None,3,Insurance,Financial Analyst
MBA,Economics,Corporate Finance,6.76,"Risk Assessment, Excel",CFA Level 2,4,Banking,Financial Analyst
MBA,Economics,Financial Analysis,8.18,"Excel, Financial Modeling",None,0,FinTech,Financial Analyst
MBA,Business Administration,Investment Banking,6.7,"Tableau, Finance Modeling",FRM,2,Insurance,Financial Analyst
B.Com,Finance,Investment Banking,7.04,"Excel, Financial Modeling",CFA Level 2,0,Banking,Financial Analyst
BA Economics,Management,Investment Banking,6.17,"Tableau, Finance Modeling",FRM,1,Banking,Financial Analyst
