Degree,Major,Specialization,CGPA,Skills,Certification,Years of Experience,Preferred Industry,Job Role
BBA,Management,Risk Management,6.99,"Python, Data Analysis",CFA Level 2,5,Banking,Financial Analyst
B.Com,Economics,Risk Management,7.04,"Python, Data Analysis",Financial Analyst Certification,5,Banking,Financial Analyst
B.Tech,Accounting,Business Strategy,9.28,"A/B Testing, User Research",None,3,Consulting,Product Manager
B.Com,Economics,Product Management,8.03,"Product Strategy, Roadmapping",Scrum Master,2,Consulting,Product Manager
BBA,Accounting,Tech Product,9.39,"Data Analytics, JIRA",Scrum Master,1,Consulting,Product Manager
MBA,Finance,Business Strategy,8.9,"A/B Testing, User Research",Google PM Certificate,4,Tech,Product Manager
MBA,Business Administration,Marketing,8.71,"Data Analytics, JIRA",Product Management Certificate,1,Startup,Product Manager
B.Com,Accounting,Business Strategy,9.93,"Product Strategy, Roadmapping",Scrum Master,2,Consulting,Product Manager
BBA,Economics,Business Strategy,6.9,"Product Strategy, Roadmapping",Product Management Certificate,0,FinTech,Product Manager
BBA,Business Administration,Marketing,7.91,"Product Strategy, Roadmapping",Scrum Master,3,E-commerce,Product Manager
MBA,Economics,Business Strategy,7.4,"Product Strategy, Roadmapping",Agile Certification,1,Consulting,Product Manager
BBA,Accounting,Tech Product,6.98,"A/B Testing, User Research",Product Management Certificate,3,E-commerce,Product Manager
MBA,Finance,Marketing,7.7,"Product Strategy, Roadmapping",Product Management Certificate,5,Tech,Product Manager
MBA,Finance,Business Strategy,9.91,"Wireframing, UX",Agile Certification,4,E-commerce,Product Manager
B.Tech,Management,Product Management,8.9,"Agile, Market Analysis",Product Management Certificate,5,Consulting,Product Manager
BBA,Economics,Tech Product,7.68,"Data Analytics, JIRA",Agile Certification,1,Tech,Product Manager
BBA,Finance,Product Management,7.3,"Wireframing, UX",Product Management Certificate,2,E-commerce,Product Manager
MBA,Economics,Marketing,6.24,"Product Strategy, Roadmapping",Agile Certification,4,Startup,Product Manager
B.Tech,Accounting,Tech Product,8.67,"Product Strategy, Roadmapping",Agile Certification,0,E-commerce,Product Manager
MBA,Economics,Business Strategy,6.31,"Product Strategy, Roadmapping",Product Management Certificate,3,Startup,Product Manager
B.Tech,Economics,Marketing,8.88,"Wireframing, UX",Google PM Certificate,1,FinTech,Product Manager
BA Economics,Management,Tech Product,7.23,"Product Strategy, Roadmapping",Product Management Certificate,2,E-commerce,Product Manager
BA Economics,Economics,Business Strategy,7.28,"Data Analytics, JIRA",Scrum Master,4,Startup,Product Manager
B.Com,Accounting,Marketing,6.89,"Wireframing, UX",Agile Certification,4,Tech,Product Manager
BBA,Business Administration,Tech Product,7.5,"Agile, Market Analysis",Scrum Master,5,Tech,Product Manager
BBA,Management,Marketing,9.75,"Agile, Market Analysis",Product Management Certificate,0,Tech,Product Manager
MBA,Economics,Marketing,7.2,"Agile, Market Analysis",Agile Certification,0,Startup,Product Manager
B.Com,Management,Marketing,6.83,"A/B Testing, User Research",Product Management Certificate,4,Consulting,Product Manager
BBA,Economics,Business Strategy,8.02,"Data Analytics, JIRA",None,3,Tech,Product Manager
B.Com,Business Administration,Product Management,7.81,"Product Strategy, Roadmapping",Scrum Master,0,Startup,Product Manager
MBA,Accounting,Marketing,6.67,"Agile, Market Analysis",Product Management Certificate,1,Tech,Product Manager
BBA,Management,Marketing,9.64,"Wireframing, UX",Scrum Master,4,Tech,Product Manager
BBA,Business Administration,Product Management,7.76,"Wireframing, UX",Product Management Certificate,5,FinTech,Product Manager
B.Tech,Accounting,Business Strategy,7.62,"Product Strategy, Roadmapping",Google PM Certificate,0,E-commerce,Product Manager
BA Economics,Management,Marketing,9.05,"A/B Testing, User Research",Agile Certification,5,Tech,Product Manager
MBA,Accounting,Business Strategy,9.39,"Data Analytics, JIRA",Scrum Master,2,Tech,Product Manager
BA Economics,Finance,Marketing,9.96,"Agile, Market Analysis",Product Management Certificate,4,E-commerce,Product Manager
BBA,Finance,Product Management,8.88,"Product Strategy, Roadmapping",Agile Certification,2,Consulting,Product Manager
BBA,Management,Product Management,7.51,"Wireframing, UX",Agile Certification,2,FinTech,Product Manager
B.Tech,Management,Product Management,9.81,"A/B Testing, User Research",Google PM Certificate,0,E-commerce,Product Manager
B.Tech,Management,Business Strategy,7.27,"Agile, Market Analysis",Agile Certification,5,FinTech,Product Manager
B.Tech,Business Administration,Tech Product,7.85,"Product Strategy, Roadmapping",Agile Certification,1,FinTech,Product Manager
B.Tech,Finance,Tech Product,8.85,"Data Analytics, JIRA",Google PM Certificate,5,Tech,Product Manager
BBA,Finance,Product Management,7.35,"Product Strategy, Roadmapping",Scrum Master,4,FinTech,Product Manager
BBA,Business Administration,Business Strategy,6.29,"Wireframing, UX",Agile Certification,4,Tech,Product Manager
BBA,Finance,Tech Product,7.29,"Data Analytics, JIRA",None,1,Tech,Product Manager
BA Economics,Finance,Business Strategy,8.18,"Data Analytics, JIRA",Product Management Certificate,3,E-commerce,Product Manager
MBA,Accounting,Marketing,8.37,"A/B Testing, User Research",None,1,FinTech,Product Manager
MBA,Accounting,Business Strategy,9.26,"Product Strategy, Roadmapping",None,0,Consulting,Product Manager
B.Com,Finance,Product Management,8.56,"Wireframing, UX",Google PM Certificate,5,E-commerce,Product Manager
BBA,Business Administration,Product Management,9.1,"Data Analytics, JIRA",Agile Certification,1,E-commerce,Product Manager
BA Economics,Accounting,Tech Product,8.99,"Agile, Market Analysis",Google PM Certificate,0,Consulting,Product Manager
BBA,Management,Tech Product,6.05,"Data Analytics, JIRA",Product Management Certificate,5,Startup,Product Manager
B.Com,Economics,Business Strategy,7.05,"A/B Testing, User Research",None,3,Tech,Product Manager
BBA,Accounting,Marketing,7.14,"Wireframing, UX",None,4,Tech,Product Manager
BA Economics,Finance,Marketing,6.11,"Agile, Market Analysis",Product Management Certificate,1,E-commerce,Product Manager
BBA,Business Administration,Product Management,9.47,"Data Analytics, JIRA",None,3,Tech,Product Manager
BBA,Economics,Marketing,9.43,"Wireframing, UX",Scrum Master,3,Tech,Product Manager
BA Economics,Finance,Product Management,7.52,"A/B Testing, User Research",None,5,E-commerce,Product Manager
BBA,Accounting,Product Management,8.62,"Agile, Market Analysis",None,0,Consulting,Product Manager
B.Tech,Business Administration,Business Strategy,8.73,"Agile, Market Analysis",None,0,FinTech,Product Manager
MBA,Economics,Product Management,8.55,"Wireframing, UX",None,5,Consulting,Product Manager
BBA,Business Administration,Marketing,8.56,"Agile, Market Analysis",Google PM Certificate,4,Tech,Product Manager
B.Com,Accounting,Business Strategy,8.88,"A/B Testing, User Research",Product Management Certificate,1,Startup,Product Manager
MBA,Accounting,Marketing,7.14,"A/B Testing, User Research",None,5,Startup,Product Manager
BA Economics,Economics,Tech Product,8.66,"Data Analytics, JIRA",Agile Certification,3,Tech,Product Manager
B.Tech,Business Administration,Tech Product,8.65,"Wireframing, UX",None,5,FinTech,Product Manager
B.Com,Management,Business Strategy,9.69,"Data Analytics, JIRA",Scrum Master,0,Consulting,Product Manager
MBA,Business Administration,Tech Product,6.19,"Product Strategy, Roadmapping",Scrum Master,5,FinTech,Product Manager
B.Com,Economics,Tech Product,7.77,"A/B Testing, User Research",Google PM Certificate,1,Tech,Product Manager
B.Com,Management,Product Management,8.35,"A/B Testing, User Research",Google PM Certificate,5,Consulting,Product Manager
B.Tech,Finance,Tech Product,7.8,"A/B Testing, User Research",Agile Certification,2,Tech,Product Manager
BA Economics,Management,Business Strategy,6.26,"Data Analytics, JIRA",Product Management Certificate,1,E-commerce,Product Manager
B.Com,Economics,Marketing,7.91,"Data Analytics, JIRA",Scrum Master,5,Consulting,Product Manager
BBA,Economics,Business Strategy,7.95,"Data Analytics, JIRA",Agile Certification,5,Consulting,Product Manager
BA Economics,Finance,Business Strategy,7.16,"A/B Testing, User Research",None,5,FinTech,Product Manager
MBA,Management,Marketing,7.18,"Data Analytics, JIRA",Product Management Certificate,2,Consulting,Product Manager
BBA,Economics,Marketing,8.95,"Data Analytics, JIRA",Product Management Certificate,2,E-commerce,Product Manager
BA Economics,Finance,Marketing,9.91,"Wireframing, UX",Scrum Master,3,Tech,Product Manager
BA Economics,Finance,Business Strategy,9.57,"Product Strategy, Roadmapping",Google PM Certificate,3,Startup,Product Manager
B.Tech,Accounting,Tech Product,6.79,"A/B Testing, User Research",None,2,Consulting,Product Manager
B.Tech,Accounting,Product Management,9.01,"A/B Testing, User Research",None,5,Tech,Product Manager
BBA,Economics,Business Strategy,7.71,"Agile, Market Analysis",Agile Certification,4,Tech,Product Manager
BA Economics,Management,Marketing,6.87,"Product Strategy, Roadmapping",None,4,FinTech,Product Manager
BBA,Business Administration,Tech Product,6.68,"Product Strategy, Roadmapping",Google PM Certificate,2,Tech,Product Manager
BBA,Accounting,Product Management,8.41,"Data Analytics, JIRA",None,1,Consulting,Product Manager
B.Tech,Economics,Product Management,7.3,"Agile, Market Analysis",Scrum Master,5,E-commerce,Product Manager
BA Economics,Economics,Business Strategy,7.94,"Product Strategy, Roadmapping",Scrum Master,4,Tech,Product Manager
BBA,Economics,Tech Product,7.54,"Agile, Market Analysis",None,2,Consulting,Product Manager
B.Tech,Finance,Marketing,6.75,"Wireframing, UX",Product Management Certificate,3,E-commerce,Product Manager
B.Com,Finance,Business Strategy,7.47,"Product Strategy, Roadmapping",Agile Certification,4,FinTech,Product Manager
MBA,Finance,Product Management,8.94,"Wireframing, UX",Scrum Master,0,Consulting,Product Manager
B.Tech,Management,Marketing,8.51,"Agile, Market Analysis",Scrum Master,3,FinTech,Product Manager
BBA,Accounting,Product Management,7.42,"Agile, Market Analysis",Scrum Master,5,FinTech,Product Manager
B.Tech,Economics,Marketing,6.27,"Wireframing, UX",Scrum Master,0,E-commerce,Product Manager
B.Tech,Management,Product Management,6.13,"Wireframing, UX",None,0,FinTech,Product Manager
BA Economics,Business Administration,Business Strategy,9.21,"Wireframing, UX",Product Management Certificate,5,FinTech,Product Manager
BA Economics,Business Administration,Product Management,6.3,"Wireframing, UX",Google PM Certificate,4,E-commerce,Product Manager
BA Economics,Finance,Tech Product,8.77,"Agile, Market Analysis",None,3,Startup,Product Manager
B.Tech,Business Administration,Business Strategy,8.93,"A/B Testing, User Research",Product Management Certificate,4,Consulting,Product Manager
BA Economics,Management,Product Management,6.41,"A/B Testing, User Research",Scrum Master,3,Startup,Product Manager
B.Com,Business Administration,Product Management,8.96,"Data Analytics, JIRA",Agile Certification,1,Startup,Product Manager
BBA,Accounting,Tech Product,6.87,"Wireframing, UX",Product Management Certificate,1,Consulting,Product Manager
B.Com,Finance,Tech Product,8.67,"Agile, Market Analysis",Product Management Certificate,0,Startup,Product Manager
BBA,Finance,Product Management,7.73,"Wireframing, UX",Agile Certification,1,E-commerce,Product Manager
MBA,Economics,Product Management,9.8,"Wireframing, UX",Google PM Certificate,3,E-commerce,Product Manager
BA Economics,Finance,Business Strategy,7.36,"Data Analytics, JIRA",Product Management Certificate,4,Startup,Product Manager
MBA,Business Administration,Tech Product,9.77,"Wireframing, UX",None,0,Tech,Product Manager
BBA,Accounting,Tech Product,9.22,"Agile, Market Analysis",None,1,Tech,Product Manager
B.Com,Finance,Tech Product,7.14,"Data Analytics, JIRA",Google PM Certificate,4,E-commerce,Product Manager
BBA,Accounting,Tech Product,8.38,"Product Strategy, Roadmapping",Google PM Certificate,2,E-commerce,Product Manager
MBA,Management,Marketing,7.16,"Product Strategy, Roadmapping",Agile Certification,0,E-commerce,Product Manager
BA Economics,Management,Tech Product,9.97,"Product Strategy, Roadmapping",Google PM Certificate,4,Consulting,Product Manager
B.Tech,Economics,Marketing,7.44,"Agile, Market Analysis",Google PM Certificate,5,Tech,Product Manager
BA Economics,Business Administration,Product Management,7.3,"A/B Testing, User Research",Agile Certification,3,E-commerce,Product Manager
BBA,Business Administration,Tech Product,9.23,"A/B Testing, User Research",Agile Certification,1,Tech,Product Manager
MBA,Accounting,Product Management,8.07,"Wireframing, UX",Scrum Master,3,Consulting,Product Manager
MBA,Economics,Product Management,7.91,"Product Strategy, Roadmapping",None,4,E-commerce,Product Manager
MBA,Economics,Business Strategy,7.18,"Agile, Market Analysis",None,5,Tech,Product Manager
BBA,Economics,Marketing,8.1,"Wireframing, UX",Product Management Certificate,0,Consulting,Product Manager
BBA,Economics,Tech Product,8.73,"Data Analytics, JIRA",Product Management Certificate,2,Startup,Product Manager
B.Com,Management,Tech Product,9.77,"Product Strategy, Roadmapping",Product Management Certificate,4,Consulting,Product Manager
MBA,Finance,Marketing,7.29,"Agile, Market Analysis",Google PM Certificate,5,FinTech,Product Manager
BA Economics,Management,Tech Product,9.13,"Wireframing, UX",Scrum Master,5,Consulting,Product Manager
BA Economics,Management,Marketing,8.6,"Data Analytics, JIRA",Google PM Certificate,2,Tech,Product Manager
MBA,Accounting,Product Management,9.55,"Product Strategy, Roadmapping",None,1,E-commerce,Product Manager
BBA,Economics,Tech Product,7.67,"Product Strategy, Roadmapping",None,4,Startup,Product Manager
B.Tech,Economics,Marketing,8.26,"A/B Testing, User Research",Agile Certification,2,Startup,Product Manager
BBA,Economics,Product Management,8.17,"Data Analytics, JIRA",Scrum Master,0,Consulting,Product Manager
B.Com,Business Administration,Marketing,9.67,"A/B Testing, User Research",Scrum Master,5,FinTech,Product Manager
B.Com,Economics,Product Management,7.92,"Wireframing, UX",Product Management Certificate,3,FinTech,Product Manager
B.Com,Accounting,Tech Product,8.35,"Agile, Market Analysis",None,0,Startup,Product Manager
MBA,Business Administration,Business Strategy,7.92,"A/B Testing, User Research",None,5,Consulting,Product Manager
BBA,Accounting,Marketing,6.42,"Product Strategy, Roadmapping",Product Management Certificate,3,FinTech,Product Manager
B.Tech,Management,Product Management,9.66,"Wireframing, UX",Product Management Certificate,4,Tech,Product Manager
BA Economics,Finance,Marketing,9.71,"Wireframing, UX",Google PM Certificate,2,Tech,Product Manager
BBA,Finance,Product Management,7.52,"Wireframing, UX",Google PM Certificate,1,FinTech,Product Manager
MBA,Business Administration,Tech Product,9.65,"Agile, Market Analysis",Google PM Certificate,0,Startup,Product Manager
B.Tech,Business Administration,Tech Product,6.67,"Wireframing, UX",None,1,FinTech,Product Manager
BBA,Finance,Product Management,9.82,"Product Strategy, Roadmapping",None,2,Consulting,Product Manager
B.Com,Management,Business Strategy,6.86,"A/B Testing, User Research",Scrum Master,5,Tech,Product Manager
MBA,Business Administration,Business Strategy,6.06,"A/B Testing, User Research",Product Management Certificate,3,Tech,Product Manager
B.Com,Economics,Product Management,6.59,"Data Analytics, JIRA",Product Management Certificate,1,Consulting,Product Manager
BBA,Economics,Marketing,7.87,"Product Strategy, Roadmapping",Google PM Certificate,0,E-commerce,Product Manager
BA Economics,Management,Tech Product,7.86,"A/B Testing, User Research",None,5,E-commerce,Product Manager
BA Economics,Business Administration,Tech Product,9.53,"Wireframing, UX",Google PM Certificate,0,FinTech,Product Manager
B.Com,Business Administration,Marketing,6.74,"A/B Testing, User Research",Google PM Certificate,0,Tech,Product Manager
MBA,Management,Marketing,6.2,"Data Analytics, JIRA",Google PM Certificate,0,FinTech,Product Manager
B.Tech,Business Administration,Business Strategy,7.34,"Agile, Market Analysis",Product Management Certificate,4,Consulting,Product Manager
MBA,Management,Business Strategy,7.95,"Data Analytics, JIRA",Google PM Certificate,5,FinTech,Product Manager
MBA,Finance,Business Strategy,9.43,"Data Analytics, JIRA",Product Management Certificate,0,Startup,Product Manager
B.Com,Accounting,Marketing,7.22,"Product Strategy, Roadmapping",Product Management Certificate,3,E-commerce,Product Manager
